f2,f3,f7,f10,f13,f14,f1,f4,f5,f6,f8,f9,f11,f12,Class
164.0,198.0,64.0,9.0,86.0,132.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
324.0,54.0,98.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
331.0,46.0,3.0,0.0,91.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
339.0,191.0,0.0,11.0,0.0,170.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0
147.0,33.0,13.0,10.0,42.0,26.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0
288.0,118.0,95.0,0.0,113.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
82.0,168.0,64.0,0.0,2.0,16.0,1.0,0.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0
43.0,140.0,40.0,3.0,10.0,26.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
284.0,129.0,126.0,12.0,0.0,137.0,2.0,1.0,8.0,6.0,2.0,2.0,1.0,1.0,2.0
78.0,45.0,54.0,3.0,0.0,121.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
171.0,191.0,0.0,2.0,52.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
183.0,11.0,2.0,0.0,62.0,0.0,2.0,0.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
82.0,15.0,60.0,6.0,71.0,99.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0
11.0,11.0,7.0,0.0,68.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0
50.0,135.0,4.0,0.0,0.0,101.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
333.0,199.0,116.0,0.0,3.0,228.0,1.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
162.0,101.0,109.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
94.0,177.0,72.0,6.0,130.0,111.0,1.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
57.0,147.0,6.0,0.0,44.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
46.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
97.0,186.0,46.0,1.0,68.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
258.0,96.0,81.0,0.0,0.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,0.0,2.0
113.0,51.0,25.0,5.0,52.0,217.0,2.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
325.0,123.0,123.0,6.0,116.0,166.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
315.0,168.0,84.0,5.0,0.0,225.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0
298.0,150.0,0.0,11.0,0.0,162.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0
236.0,16.0,6.0,0.0,98.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0
122.0,55.0,46.0,3.0,119.0,119.0,2.0,0.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
148.0,118.0,67.0,8.0,108.0,157.0,2.0,1.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0
301.0,55.0,36.0,0.0,37.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
94.0,163.0,80.0,0.0,37.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
142.0,25.0,1.0,0.0,85.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
184.0,12.0,9.0,0.0,101.0,34.0,1.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0
103.0,25.0,6.0,0.0,112.0,23.0,2.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0
134.0,33.0,57.0,5.0,101.0,171.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
22.0,12.0,114.0,0.0,101.0,0.0,1.0,2.0,12.0,0.0,1.0,1.0,2.0,0.0,2.0
46.0,122.0,39.0,3.0,68.0,169.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
16.0,208.0,0.0,0.0,142.0,239.0,2.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,2.0
22.0,121.0,1.0,0.0,44.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0
280.0,65.0,57.0,12.0,132.0,194.0,2.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0
323.0,135.0,100.0,3.0,0.0,0.0,2.0,1.0,9.0,6.0,2.0,2.0,1.0,1.0,2.0
0.0,86.0,42.0,2.0,37.0,149.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
35.0,143.0,25.0,0.0,17.0,108.0,2.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
62.0,171.0,2.0,0.0,106.0,5.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0
17.0,150.0,4.0,1.0,37.0,1.0,2.0,1.0,8.0,6.0,1.0,2.0,1.0,1.0,1.0
196.0,65.0,64.0,0.0,68.0,0.0,2.0,0.0,8.0,3.0,1.0,1.0,1.0,0.0,1.0
137.0,81.0,72.0,3.0,107.0,0.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0
56.0,25.0,19.0,0.0,42.0,2.0,2.0,0.0,11.0,5.0,1.0,1.0,2.0,1.0,1.0
23.0,155.0,27.0,0.0,106.0,13.0,2.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0
126.0,72.0,19.0,0.0,101.0,41.0,2.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
271.0,159.0,84.0,7.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
72.0,168.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
162.0,81.0,64.0,0.0,101.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
46.0,126.0,36.0,1.0,52.0,82.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
54.0,62.0,13.0,4.0,23.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0
113.0,91.0,78.0,1.0,37.0,0.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0
120.0,49.0,0.0,0.0,110.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
253.0,33.0,84.0,6.0,151.0,227.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
24.0,150.0,25.0,1.0,37.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
132.0,32.0,25.0,2.0,55.0,114.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0
57.0,114.0,57.0,3.0,23.0,145.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
61.0,163.0,7.0,6.0,38.0,0.0,2.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,2.0
62.0,16.0,3.0,0.0,116.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
174.0,138.0,89.0,0.0,50.0,0.0,2.0,0.0,8.0,6.0,2.0,1.0,2.0,1.0,2.0
270.0,32.0,3.0,0.0,92.0,0.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0
82.0,19.0,3.0,0.0,37.0,45.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
20.0,17.0,42.0,1.0,23.0,5.0,1.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0
178.0,65.0,100.0,0.0,97.0,0.0,2.0,0.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
71.0,11.0,19.0,0.0,52.0,0.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,0.0,1.0
194.0,34.0,28.0,0.0,6.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0
142.0,43.0,19.0,1.0,85.0,49.0,2.0,1.0,8.0,6.0,2.0,2.0,1.0,1.0,2.0
166.0,65.0,103.0,0.0,156.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0
48.0,53.0,48.0,5.0,76.0,193.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
185.0,69.0,0.0,0.0,62.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
64.0,27.0,50.0,0.0,39.0,0.0,2.0,1.0,7.0,6.0,1.0,1.0,2.0,1.0,2.0
201.0,174.0,123.0,8.0,0.0,220.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
167.0,93.0,96.0,3.0,104.0,93.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
71.0,26.0,2.0,0.0,46.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
113.0,193.0,0.0,0.0,61.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
263.0,54.0,42.0,2.0,0.0,15.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
148.0,35.0,1.0,0.0,57.0,72.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
219.0,122.0,117.0,7.0,101.0,5.0,2.0,1.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0
12.0,3.0,1.0,0.0,44.0,131.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
291.0,61.0,7.0,0.0,68.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
74.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0
196.0,39.0,13.0,0.0,52.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0
265.0,163.0,36.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0
330.0,69.0,42.0,5.0,17.0,38.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
100.0,12.0,6.0,3.0,91.0,233.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0
249.0,33.0,17.0,0.0,85.0,83.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
293.0,203.0,0.0,1.0,28.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
186.0,47.0,0.0,0.0,106.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
34.0,86.0,25.0,0.0,116.0,149.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
89.0,63.0,0.0,0.0,37.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
79.0,45.0,34.0,0.0,136.0,76.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0
343.0,138.0,75.0,1.0,19.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
280.0,10.0,125.0,19.0,0.0,232.0,2.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0
181.0,65.0,57.0,0.0,0.0,2.0,1.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
262.0,72.0,95.0,11.0,23.0,0.0,2.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
75.0,20.0,3.0,0.0,62.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
195.0,65.0,13.0,0.0,111.0,0.0,2.0,1.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0
319.0,202.0,125.0,17.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0
264.0,120.0,101.0,3.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
266.0,0.0,57.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,2.0
190.0,51.0,6.0,0.0,53.0,0.0,2.0,1.0,8.0,4.0,2.0,1.0,2.0,1.0,1.0
268.0,95.0,25.0,0.0,85.0,0.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,0.0,1.0
153.0,68.0,3.0,0.0,23.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0
123.0,25.0,4.0,0.0,76.0,87.0,2.0,1.0,10.0,6.0,1.0,1.0,2.0,1.0,1.0
36.0,125.0,1.0,1.0,31.0,1.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0
246.0,32.0,51.0,0.0,0.0,93.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0
81.0,45.0,23.0,0.0,52.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
164.0,27.0,32.0,8.0,102.0,202.0,2.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
19.0,163.0,25.0,11.0,0.0,199.0,1.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
180.0,60.0,72.0,0.0,68.0,62.0,1.0,0.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0
306.0,122.0,64.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0
99.0,36.0,31.0,2.0,68.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0
241.0,45.0,0.0,0.0,101.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0
84.0,19.0,3.0,0.0,85.0,1.0,2.0,0.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0
316.0,179.0,107.0,0.0,5.0,181.0,2.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0
132.0,73.0,58.0,1.0,19.0,0.0,1.0,0.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
169.0,86.0,57.0,0.0,116.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,2.0
53.0,29.0,6.0,0.0,97.0,77.0,2.0,0.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0
189.0,139.0,80.0,12.0,0.0,79.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
262.0,212.0,5.0,1.0,165.0,46.0,2.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,1.0
221.0,114.0,25.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0
216.0,55.0,1.0,0.0,130.0,218.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
144.0,55.0,1.0,0.0,39.0,1.0,2.0,0.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0
215.0,67.0,4.0,0.0,0.0,115.0,2.0,1.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0
160.0,204.0,100.0,16.0,0.0,212.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
205.0,66.0,0.0,0.0,0.0,149.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
47.0,63.0,46.0,11.0,68.0,199.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
276.0,112.0,92.0,0.0,146.0,65.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
63.0,130.0,4.0,0.0,64.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
47.0,150.0,57.0,0.0,10.0,0.0,2.0,0.0,7.0,3.0,2.0,1.0,1.0,0.0,2.0
197.0,65.0,0.0,0.0,84.0,76.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
85.0,29.0,2.0,4.0,89.0,178.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0
215.0,118.0,77.0,12.0,27.0,0.0,2.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,2.0
49.0,144.0,1.0,0.0,68.0,149.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
212.0,77.0,112.0,0.0,32.0,126.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
70.0,151.0,1.0,9.0,17.0,107.0,2.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,2.0
116.0,186.0,84.0,2.0,0.0,212.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
274.0,15.0,10.0,11.0,140.0,6.0,1.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
303.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
230.0,65.0,114.0,0.0,68.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,0.0,1.0
230.0,48.0,36.0,10.0,65.0,211.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
123.0,55.0,6.0,0.0,62.0,35.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
34.0,143.0,36.0,0.0,37.0,188.0,2.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0
234.0,91.0,98.0,16.0,36.0,159.0,2.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0
209.0,25.0,15.0,0.0,85.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
108.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0
233.0,50.0,4.0,0.0,130.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0
251.0,14.0,5.0,6.0,76.0,146.0,2.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0
55.0,126.0,34.0,1.0,23.0,226.0,2.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
42.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
122.0,72.0,63.0,1.0,97.0,10.0,1.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0
58.0,26.0,17.0,0.0,52.0,0.0,2.0,0.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
129.0,104.0,83.0,2.0,135.0,7.0,2.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,2.0
116.0,60.0,13.0,0.0,161.0,205.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
26.0,140.0,29.0,4.0,17.0,117.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
78.0,113.0,69.0,10.0,37.0,84.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
82.0,52.0,14.0,0.0,43.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
130.0,101.0,116.0,0.0,19.0,0.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
102.0,59.0,75.0,0.0,66.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
133.0,49.0,55.0,0.0,140.0,0.0,1.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0
74.0,76.0,4.0,0.0,52.0,151.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
89.0,33.0,13.0,3.0,62.0,64.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
91.0,17.0,25.0,0.0,37.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0
168.0,51.0,1.0,0.0,126.0,0.0,2.0,0.0,9.0,6.0,2.0,1.0,2.0,1.0,2.0
283.0,84.0,25.0,0.0,31.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
131.0,81.0,22.0,0.0,97.0,0.0,1.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,2.0
99.0,17.0,4.0,1.0,94.0,109.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
28.0,156.0,10.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
59.0,37.0,57.0,1.0,62.0,20.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
90.0,39.0,6.0,0.0,34.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
9.0,88.0,10.0,0.0,37.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0
114.0,54.0,19.0,0.0,23.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
284.0,81.0,72.0,0.0,81.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,2.0
81.0,69.0,80.0,0.0,52.0,24.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
244.0,55.0,3.0,20.0,144.0,161.0,1.0,0.0,10.0,6.0,2.0,2.0,2.0,1.0,2.0
199.0,211.0,39.0,1.0,153.0,114.0,2.0,1.0,13.0,6.0,2.0,2.0,2.0,1.0,2.0
83.0,174.0,48.0,0.0,23.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0
29.0,101.0,9.0,2.0,0.0,30.0,2.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0
150.0,16.0,2.0,0.0,87.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0
40.0,25.0,21.0,5.0,44.0,5.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0
108.0,28.0,28.0,0.0,31.0,0.0,2.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
135.0,45.0,36.0,0.0,0.0,80.0,2.0,0.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0
134.0,141.0,93.0,6.0,124.0,70.0,2.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
106.0,32.0,42.0,0.0,97.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
81.0,76.0,10.0,1.0,97.0,44.0,2.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0
110.0,184.0,0.0,0.0,44.0,155.0,2.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0
310.0,121.0,60.0,11.0,0.0,91.0,2.0,1.0,7.0,6.0,2.0,2.0,2.0,1.0,2.0
162.0,12.0,23.0,0.0,167.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0
97.0,179.0,25.0,0.0,62.0,152.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
180.0,76.0,68.0,3.0,123.0,0.0,2.0,0.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
234.0,48.0,36.0,0.0,0.0,95.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
18.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
84.0,21.0,4.0,0.0,31.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0
113.0,68.0,89.0,1.0,73.0,0.0,2.0,0.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0
69.0,13.0,8.0,0.0,46.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0
237.0,17.0,13.0,3.0,68.0,149.0,2.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
107.0,137.0,34.0,0.0,52.0,65.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0
41.0,0.0,13.0,0.0,46.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
162.0,86.0,2.0,0.0,133.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
114.0,94.0,57.0,0.0,68.0,159.0,2.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0
93.0,39.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
171.0,45.0,6.0,0.0,121.0,57.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
18.0,93.0,6.0,0.0,23.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0
219.0,108.0,3.0,0.0,80.0,0.0,1.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
71.0,66.0,59.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0
20.0,154.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
88.0,178.0,38.0,0.0,37.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
103.0,16.0,23.0,0.0,150.0,0.0,1.0,1.0,7.0,6.0,2.0,1.0,2.0,1.0,2.0
108.0,179.0,30.0,0.0,0.0,17.0,2.0,0.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0
72.0,116.0,4.0,0.0,76.0,149.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
75.0,25.0,13.0,0.0,106.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,0.0,1.0
102.0,10.0,36.0,0.0,52.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
288.0,7.0,6.0,11.0,123.0,196.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
53.0,0.0,13.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,0.0,1.0
200.0,199.0,75.0,0.0,23.0,0.0,2.0,0.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
74.0,169.0,1.0,0.0,23.0,168.0,1.0,1.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0
284.0,41.0,8.0,0.0,0.0,56.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
259.0,10.0,42.0,8.0,31.0,104.0,2.0,0.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
162.0,159.0,98.0,0.0,0.0,0.0,2.0,1.0,13.0,3.0,2.0,1.0,1.0,1.0,2.0
48.0,13.0,3.0,0.0,0.0,34.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
31.0,144.0,2.0,0.0,31.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0
121.0,192.0,66.0,1.0,37.0,11.0,1.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
244.0,1.0,1.0,1.0,158.0,0.0,2.0,1.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0
